experiment,run,theta,delta,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,epsilon,numA,expected numA,hits,switch,cross_term
45,73,0.28,0.02,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.4,5,5,1,1,0.008
45,74,0.05,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.22,4,4,1,1,0.039599999999999996
45,75,0.26,0.23,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.12,5,5,1,1,0.0276
45,76,0.14,0.03,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0026999999999999997
45,77,0.14,0.37,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,4,0,1,0.1295
45,78,0.23,0.0,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.15,5,5,1,1,0.0
45,79,-0.11,0.4,A_1,A_2,A_3,B_4,A_5,B_6,B_7,B_8,B_9,B_10,0.11,4,4,1,3,0.044000000000000004
45,80,0.67,0.36,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.27,7,6,0,1,0.09720000000000001
45,81,-0.02,0.2,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.01,4,4,1,1,0.002
45,82,-0.1,0.2,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.038000000000000006
45,83,0.33,0.49,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,5,1,1,0.0392
45,84,0.37,0.19,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.24,5,5,1,1,0.0456
45,85,0.52,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.08,6,6,1,1,0.012
45,86,0.57,0.47,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.07,7,6,0,1,0.0329
45,87,0.18,0.07,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.04,5,5,1,1,0.0028000000000000004
45,88,0.28,0.37,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,5,0,1,0.0629
45,89,0.48,0.43,A_1,A_2,A_3,A_4,B_5,A_6,A_7,B_8,B_9,B_10,0.26,6,6,1,3,0.1118
45,90,0.49,0.44,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,6,0,1,0.1364
45,91,0.3,0.26,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.19,5,5,1,1,0.0494
45,92,0.3,0.3,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.111
45,93,0.12,0.22,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,4,4,1,1,0.0814
45,94,-0.01,0.41,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.31,4,4,1,1,0.1271
45,95,0.27,0.44,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.19,5,5,1,1,0.08360000000000001
45,96,0.36,0.24,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.1,6,5,0,1,0.024
45,97,0.6,0.19,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.0646
45,98,0.32,0.48,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,4,5,0,1,0.1536
45,99,0.21,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.16,4,5,0,1,0.0608
45,100,0.15,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.03,4,5,0,1,0.0051
46,1,0.12,0.07,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,4,4,1,1,0.019600000000000003
46,2,0.0,0.09,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,4,1,1,0.015300000000000001
46,3,0.5,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.16,6,6,1,1,0.041600000000000005
46,4,0.34,0.44,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,5,1,1,0.154
46,5,0.62,0.28,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.39,6,6,1,1,0.10920000000000002
46,6,0.5,0.06,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.24,6,6,1,1,0.0144
46,7,0.09,0.43,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.22,4,4,1,1,0.0946
46,8,0.45,0.34,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,6,0,1,0.054400000000000004
46,9,0.33,0.34,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.28,6,5,0,1,0.09520000000000002
46,10,0.01,0.01,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,4,1,1,0.0026000000000000003
46,11,0.62,0.21,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.22,6,6,1,1,0.0462
46,12,-0.09,0.3,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.31,4,4,1,1,0.093
46,13,-0.11,0.37,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.044399999999999995
46,14,0.29,0.01,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.34,5,5,1,1,0.0034000000000000002
46,15,0.3,0.02,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.02,5,5,1,1,0.0004
46,16,0.43,0.25,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.27,5,6,0,1,0.0675
46,17,0.21,0.36,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,5,1,1,0.0036
46,18,0.42,0.45,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.18,6,6,1,1,0.081
46,19,0.2,0.06,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.05,5,5,1,1,0.003
46,20,-0.08,0.04,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.03,4,4,1,1,0.0012
46,21,0.38,0.06,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.29,5,5,1,1,0.0174
46,22,0.45,0.09,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.2,6,6,1,1,0.018
46,23,-0.1,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.06,4,4,1,1,0.0228
46,24,0.16,0.09,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.033299999999999996
46,25,0.3,0.21,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.0336
46,26,0.01,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.25,4,4,1,1,0.0425
46,27,0.16,0.29,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.07,5,5,1,1,0.020300000000000002
46,28,0.16,0.22,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,5,1,1,0.0682
46,29,0.52,0.09,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.33,6,6,1,1,0.0297
46,30,0.19,0.3,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,5,1,1,0.024
46,31,0.43,0.21,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.014700000000000001
46,32,0.32,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,5,1,1,0.001
46,33,0.47,0.47,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.23,4,6,0,1,0.1081
46,34,0.14,0.26,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.21,5,4,0,1,0.0546
46,35,0.42,0.05,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.09,5,6,0,1,0.0045
46,36,0.08,0.29,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.03,4,4,1,1,0.0087
46,37,-0.04,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.03,4,4,1,1,0.0051
46,38,0.47,0.04,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.05,6,6,1,1,0.002
46,39,0.41,0.25,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.39,5,6,0,1,0.0975
46,40,-0.08,0.5,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.045
46,41,0.23,0.04,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.24,5,5,1,1,0.0096
46,42,-0.09,0.27,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.051300000000000005
46,43,0.14,0.3,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,4,1,1,0.078
46,44,0.33,0.16,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.32,5,5,1,1,0.0512
46,45,0.29,0.28,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.08,6,5,0,1,0.022400000000000003
46,46,0.04,0.3,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,4,4,1,1,0.096
46,47,0.6,0.09,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.14,6,6,1,1,0.0126
46,48,0.32,0.05,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.13,5,5,1,1,0.006500000000000001
46,49,0.14,0.09,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.26,5,4,0,1,0.0234
46,50,0.21,0.27,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.36,5,5,1,1,0.09720000000000001
46,51,0.24,0.21,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.07769999999999999
46,52,0.39,0.14,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.21,6,5,0,1,0.029400000000000003
46,53,0.38,0.07,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.021
46,54,0.56,0.11,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.11,6,6,1,1,0.0121
46,55,-0.12,0.12,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,3,4,0,1,0.0384
46,56,0.56,0.31,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.14,6,6,1,1,0.0434
46,57,0.24,0.09,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.25,5,5,1,1,0.0225
46,58,0.25,0.22,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.066
46,59,0.64,0.29,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.17,7,6,0,1,0.049300000000000004
46,60,0.1,0.03,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.13,4,4,1,1,0.0039
46,61,0.51,0.32,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.32,6,6,1,1,0.1024
46,62,-0.13,0.45,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,3,4,0,1,0.0855
46,63,0.64,0.12,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.11,7,6,0,1,0.0132
46,64,-0.08,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0342
46,65,-0.12,0.32,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,3,4,0,1,0.08960000000000001
46,66,0.27,0.35,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.03,5,5,1,1,0.010499999999999999
46,67,0.52,0.48,A_1,A_2,A_3,A_4,A_5,A_6,B_7,A_8,B_9,B_10,0.28,7,6,0,3,0.13440000000000002
46,68,0.42,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.11,6,6,1,1,0.0033
46,69,0.09,0.27,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.13,4,4,1,1,0.035100000000000006
46,70,-0.02,0.25,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,4,1,1,0.0425
46,71,0.03,0.21,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0189
46,72,0.12,0.13,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0117
46,73,0.68,0.15,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.08,7,7,1,1,0.012
46,74,-0.12,0.47,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,3,4,0,1,0.1222
46,75,0.09,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.11,4,4,1,1,0.019799999999999998
46,76,0.29,0.23,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.36,6,5,0,1,0.0828
46,77,0.67,0.29,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.05,6,6,1,1,0.014499999999999999
46,78,0.05,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,4,1,1,0.0459
46,79,0.46,0.3,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.075
46,80,0.25,0.18,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.0288
46,81,0.22,0.0,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.07,5,5,1,1,0.0
46,82,0.17,0.21,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.33,5,5,1,1,0.0693
46,83,0.65,0.01,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.0007000000000000001
46,84,0.2,0.43,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.1,4,5,0,1,0.043000000000000003
46,85,0.4,0.16,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.15,5,5,1,1,0.024
46,86,0.54,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.0102
46,87,-0.14,0.23,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.02,4,4,1,1,0.0046
46,88,0.16,0.45,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.15,4,5,0,1,0.0675
46,89,0.63,0.08,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.31,6,6,1,1,0.0248
46,90,0.04,0.49,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.16,4,4,1,1,0.0784
46,91,0.33,0.38,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.1406
46,92,0.47,0.35,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.12,5,6,0,1,0.041999999999999996
46,93,0.53,0.42,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.15,5,6,0,1,0.063
46,94,0.09,0.04,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.36,4,4,1,1,0.0144
46,95,0.35,0.2,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.19,5,5,1,1,0.038000000000000006
46,96,0.23,0.31,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,5,1,1,0.0031
46,97,-0.07,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.14,4,4,1,1,0.026600000000000002
46,98,0.5,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.0375
46,99,-0.04,0.15,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.0,4,4,1,1,0.0
46,100,0.47,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.33,6,6,1,1,0.0099
47,1,0.41,0.5,A_1,A_2,A_3,A_4,A_5,B_6,A_7,B_8,B_9,B_10,0.21,6,6,1,3,0.105
47,2,0.03,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.29,4,4,1,1,0.11599999999999999
47,3,0.66,0.48,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.12
47,4,-0.0,0.42,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.0,4,4,1,1,0.0
47,5,0.3,0.31,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,5,1,1,0.0248
47,6,0.15,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,5,0,1,0.009500000000000001
47,7,-0.06,0.2,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.1,3,4,0,1,0.020000000000000004
47,8,0.62,0.3,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.01,6,6,1,1,0.003
47,9,0.63,0.39,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.03,7,6,0,1,0.0117
47,10,-0.03,0.33,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.33,3,4,0,1,0.10890000000000001
47,11,0.25,0.01,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,5,1,1,0.0008
47,12,0.38,0.38,A_1,A_2,A_3,A_4,B_5,A_6,B_7,B_8,B_9,B_10,0.01,5,5,1,3,0.0038
47,13,0.65,0.27,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.3,6,6,1,1,0.081
47,14,0.26,0.38,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.18,6,5,0,1,0.0684
47,15,0.14,0.08,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.2,4,4,1,1,0.016
47,16,0.39,0.23,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,5,1,1,0.0805
47,17,-0.11,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.3,4,4,1,1,0.051000000000000004
47,18,0.62,0.22,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.22,7,6,0,1,0.0484
47,19,0.11,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.0323
47,20,0.46,0.5,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,6,0,1,0.15
47,21,0.21,0.41,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.1517
47,22,0.3,0.37,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,5,0,1,0.044399999999999995
47,23,-0.15,0.08,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.02,4,4,1,1,0.0016
47,24,0.09,0.09,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.22,4,4,1,1,0.019799999999999998
47,25,0.62,0.47,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.04,5,6,0,1,0.0188
47,26,0.09,0.35,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,4,4,1,1,0.0735
47,27,0.6,0.44,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.2,6,6,1,1,0.08800000000000001
47,28,0.07,0.04,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.14,4,4,1,1,0.005600000000000001
47,29,0.53,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.12,6,6,1,1,0.0312
47,30,0.55,0.39,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,6,0,1,0.062400000000000004
47,31,0.36,0.31,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.02,6,5,0,1,0.0062
47,32,0.6,0.14,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.009800000000000001
47,33,-0.03,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,4,4,1,1,0.0608
47,34,0.17,0.45,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.06300000000000001
47,35,0.02,0.08,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,4,1,1,0.031200000000000002
47,36,0.38,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.15,5,5,1,1,0.021
47,37,0.49,0.47,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.26,6,6,1,1,0.1222
47,38,0.0,0.48,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.2,3,4,0,1,0.096
47,39,0.59,0.2,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.05
47,40,-0.14,0.24,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.39,4,4,1,1,0.0936
47,41,0.03,0.39,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,4,0,1,0.13649999999999998
47,42,-0.11,0.46,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,3,4,0,1,0.0966
47,43,-0.09,0.06,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.35,4,4,1,1,0.020999999999999998
47,44,0.5,0.47,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.28,6,6,1,1,0.1316
47,45,0.6,0.48,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.2,6,6,1,1,0.096
47,46,0.43,0.24,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.09,6,6,1,1,0.021599999999999998
47,47,0.09,0.1,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.012
47,48,0.17,0.31,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.3,4,5,0,1,0.093
47,49,0.56,0.43,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.33,7,6,0,1,0.1419
47,50,0.63,0.24,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.06,6,6,1,1,0.0144
47,51,0.32,0.38,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.18,5,5,1,1,0.0684
47,52,0.17,0.18,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.24,5,5,1,1,0.043199999999999995
47,53,0.39,0.48,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.23,5,5,1,1,0.1104
47,54,0.17,0.11,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.39,5,5,1,1,0.0429
47,55,-0.08,0.12,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.34,4,4,1,1,0.0408
47,56,0.07,0.09,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,4,1,1,0.024300000000000002
47,57,-0.08,0.44,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.38,4,4,1,1,0.16720000000000002
47,58,0.17,0.02,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,5,1,1,0.0016
47,59,0.62,0.21,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,6,1,1,0.0357
47,60,-0.0,0.32,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,4,4,1,1,0.0672
47,61,0.0,0.15,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.04,4,4,1,1,0.006
47,62,0.16,0.43,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.06,5,5,1,1,0.0258
47,63,0.21,0.34,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.13,5,5,1,1,0.0442
47,64,0.52,0.36,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.24,5,6,0,1,0.08639999999999999
47,65,0.51,0.38,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.14,6,6,1,1,0.053200000000000004
47,66,0.35,0.48,A_1,A_2,A_3,A_4,A_5,B_6,A_7,B_8,B_9,B_10,0.31,6,5,0,3,0.1488
47,67,0.05,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.3,4,4,1,1,0.12
47,68,0.36,0.09,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.15,5,5,1,1,0.0135
47,69,0.4,0.17,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.28,5,5,1,1,0.04760000000000001
47,70,0.39,0.43,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.18,6,5,0,1,0.0774
